Event_Start,Event_End,Period_Start,Period_End,Country,Store_Region,Store,PS_BU,Team_Name,Team,Subteam_Name,Subteam,Brand,Nat_UPC,Item_Description,Size,UOM,Currency,Unit_Sales,Dollar_Sales,Dollar_Allowance,Percent_Allowance,Total_Dollar_Allowance,Total_Percent_Allowance,Invoice,Total_Allowance,PrimeId,Account,Transaction_Date,Lookback,LookbackApprovalDate,Bill_Type,Event_ID,Lawson_ID,LOC,Deduction_Type,Event_Enterer,Event_Approver,ScanbackId,Owner_Region,Scanback_Description
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Easton,10555,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,3,77.37,1.7,0,5.1,0,,-5.1,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NC,Novato,10234,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,3,87.57,1.7,0,5.1,0,,-5.1,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SW,Katy,10474,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0086663100020,"OIL OLIVE EXTRA VIRGIN PREMIUM",16.9,FZ,USD,3,87.57,1.7,0,5.1,0,,-5.1,AMZ_PRIME,,,,,PA,906315,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 1.7"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Naperville,10129,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,2,13.98,0.45,0,0.9,0,,-0.9,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Town and Country,10303,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,2,13.98,0.45,0,0.9,0,,-0.9,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,17th Street,10715,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,2,13.98,0.45,0,0.9,0,,-0.9,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Cranbrook,10315,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,2,13.98,0.45,0,0.9,0,,-0.9,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Midtown Tampa,10723,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,2,13.98,0.45,0,0.9,0,,-0.9,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Parsippany,10501,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,2,13.98,0.45,0,0.9,0,,-0.9,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Streeterville,10571,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,2,13.98,0.45,0,0.9,0,,-0.9,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Edgewater,10102,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,2,13.98,0.45,0,0.9,0,,-0.9,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Bayhill,10194,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081071,"OLIVES KALAMATA SPICY OG",6.7,OZ,USD,2,13.98,0.45,0,0.9,0,,-0.9,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Coral Springs,10088,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081071,"OLIVES KALAMATA SPICY OG",6.7,OZ,USD,2,13.98,0.45,0,0.9,0,,-0.9,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Bayhill,10194,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081071,"OLIVES KALAMATA SPICY OG",6.7,OZ,USD,2,13.98,0.45,0,0.9,0,,-0.9,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Middletown,10213,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,3,20.97,0.45,0,1.35,0,,-1.35,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,East Lansing,10541,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081071,"OLIVES KALAMATA SPICY OG",6.7,OZ,USD,4,27.96,0.45,0,1.8,0,,-1.8,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Paramus,10279,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081071,"OLIVES KALAMATA SPICY OG",6.7,OZ,USD,5,34.95,0.45,0,2.25,0,,-2.25,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Wellington,10195,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Sauganash,10170,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Rocky River,10484,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Harlem,10517,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Lakeview,10643,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Buffalo,10601,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Newark,10559,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Easton,10555,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,South Bend,10482,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Willowbrook,10573,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Birmingham,10641,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,South Bend,10482,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Manhattan West,10713,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081069,"OLIVES KALAMATA GREEK HERB OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MA,Columbia,10499,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081071,"OLIVES KALAMATA SPICY OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Port Chester,10483,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081071,"OLIVES KALAMATA SPICY OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MA,Wexford,10377,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081071,"OLIVES KALAMATA SPICY OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Vernon Hills,10680,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081071,"OLIVES KALAMATA SPICY OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MA,Jenkintown,10100,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081071,"OLIVES KALAMATA SPICY OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Miami,10191,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081071,"OLIVES KALAMATA SPICY OG",6.7,OZ,USD,1,6.99,0.45,0,0.45,0,,-0.45,AMZ_PRIME,,,,,PA,906311,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.45"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,PN,Hollywood,10243,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MA,Florida Avenue,10651,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NC,Napa,10288,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,PN,Interbay,10275,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Chicago Edgewater,10568,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MA,Kentlands,10180,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SO,Duluth,10215,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Vernon Hills,10680,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MA,Princeton,10187,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SO,Charleston,10201,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Dadeland,10682,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NC,Santa Cruz,10329,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,RM,Governors Ranch,10471,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,PN,Portland,10148,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,RM,Castle Rock,10459,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SO,Jackson,10486,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NA,University,10111,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,RM,Union Station,10626,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SO,Midtown Atlanta,10650,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,FL,Biscayne,10096,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NC,Santa Cruz,10329,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,RM,Fort Collins,10147,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,PN,Bridgeport,10266,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MA,Exton,10660,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Northbrook,10244,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,PN,Bend,10407,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NA,Wellesley,10413,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NA,Dedham,10319,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NA,Cranston,10254,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081021,"VINEGAR CRUSHED TANGERINE",8,FZ,USD,1,11.59,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NE,Williamsburg,10487,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1,11.99,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SP,Del Mar,10434,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1,11.99,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,NC,Lafayette,10349,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081020,"VINEGAR CRUSHED BLUEBERRY",8,FZ,USD,1,11.99,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SW,Kirby,10115,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1,11.99,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,MW,Birmingham,10641,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1,11.99,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
11/13/2024,12/03/2024,11/01/2024,11/30/2024,USA,SP,Westwood,10176,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081022,"VINEGAR CRUSHED STRAWBERRY",8,FZ,USD,1,11.99,0.64,0,0.64,0,,-0.64,AMZ_PRIME,,,,,PA,906312,,,,,,,,"AFFINITY 2024 GRO NOV B KOSTERINA 0.64"
